Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000025402;4.478808150196716;3.332829136884058;19.53380315567453;5.875394552920333;9.1293316828334e-11;2.984697008691003e-09;WT treated;2.274638563963737;-1.6017717661866118;OUI;OUI
ENSMUSG00000025420;1.0277098471461301;0.37091824069266327;9.60928965163365;4.881853797078349;8.245151912783532e-29;0.0008666644265887767;WT treated;4.42640515966417;-0.8429486487826375;OUI;OUI
ENSMUSG00000025582;0.21123470439933523;0.16201805583946005;0.6476572710660604;0.22600298864688984;0.02385095299244213;0.010656716799792701;WT treated;1.7380660208711043;-1.3843019658182083;OUI;OUI
ENSMUSG00000025592;6.610147578556956;4.713532469461447;2.3302193334603625;3.4657034622717364;0.0008233991654272053;0.0035138314366745145;WT treated;-1.273146301012092;0.708980875787572;OUI;OUI
ENSMUSG00000025610;19.39411629882897;18.809544297242248;111.95654252641712;28.48081874119717;2.7718893323945502e-21;1.4696750751446825e-21;WT treated;2.2935798459341834;-1.8405396552156263;OUI;OUI
ENSMUSG00000025612;48.420761358571525;50.258559677843344;29.290489162482505;37.14244700916762;2.227818980616634e-08;0.03473409563600621;WT treated;-1.0475353757923107;0.47685793271129684;OUI;OUI
ENSMUSG00000025747;0.4706349307465688;0.25673969594366575;0.9171833875607195;0.6615696855242479;0.016381654518114467;0.5743534100210658;WT treated;1.5605661501717372;-0.3320685263897273;OUI;NON
ENSMUSG00000025776;1.2199816843085856;1.1353930360633442;4.517121019011269;1.6898896848544847;8.702670090517581e-05;4.355638168174894e-05;WT treated;1.7101570353205229;-1.2787041449840477;OUI;OUI
ENSMUSG00000025777;26.567269365509375;24.173373017325375;6.450206045951734;15.414122734567322;9.095406711212094e-11;4.3539583650356775e-05;WT treated;-2.1841940247541767;1.3890570198607666;OUI;OUI
ENSMUSG00000025780;20.126735297185782;13.148015601135059;44.89723865720969;23.78075727798685;6.87590617397525e-07;0.0038386340973060222;WT treated;1.5061038807545863;-0.7884543035602525;OUI;OUI
ENSMUSG00000025784;22.1958424302967;13.562354891136003;38.08572573009959;28.86526257977032;7.255751460624813e-05;0.3790584745007836;WT treated;1.230411401225346;-0.273583672395249;OUI;NON
ENSMUSG00000025789;0.170847365681625;0.06633903365853501;0.8952791789144784;0.22613831685972458;0.0026650159641864717;0.006553746296625158;WT treated;3.5123471287594095;-1.8367954215997762;OUI;OUI
ENSMUSG00000025900;0.28883696149876437;0.21081494900664194;1.0454729241693024;0.5180971559762615;0.0011805646785058533;0.04471071912633926;WT treated;2.045906337165692;-0.8759172333486198;OUI;OUI
ENSMUSG00000025931;1.5231507934766444;1.2170501829493892;7.544135518922775;3.000954095118413;3.1687933162468914e-11;1.4239665968695736e-05;WT treated;2.3746362660771183;-1.2023623921806974;OUI;OUI
ENSMUSG00000025964;1.048940296385581;0.8442171781032872;2.7723114734235836;1.029978486129487;0.0027356041934997245;0.0002999881475420154;WT treated;1.4539497520549909;-1.2957454436046492;OUI;OUI
ENSMUSG00000025993;50.49833145514694;59.4008115774873;22.866223940038832;32.614633442097436;2.326827135975967e-16;0.0001403398654027836;WT treated;-1.6474452771577075;0.6455470554467361;OUI;OUI
ENSMUSG00000026012;0.9894553493242161;0.9156523852558235;2.336985645160917;2.103227701561997;0.004177408246748386;0.9762701566191506;WT treated;1.0756361243047952;-0.014005181304574036;OUI;NON
ENSMUSG00000026014;25.5668242675508;21.933002686779822;57.724397968367704;30.764105652972653;2.0607489638362043e-05;0.00012400372887435358;WT treated;1.128437538726838;-0.7713973735187054;OUI;OUI
ENSMUSG00000026039;0.26131598458286875;0.1610606737627407;0.7315471176120866;0.44332422160550455;0.019550465992117568;0.37631241121249576;WT treated;1.9139724469445407;-0.5882247737465089;OUI;NON
ENSMUSG00000026042;49.22288082314887;32.129388516948005;106.98658220667517;58.23324637657994;1.2703939970534854e-10;0.010496779888128272;WT treated;1.4750000490673953;-0.7534728805548765;OUI;OUI
ENSMUSG00000026043;380.43577656856087;203.7934405277893;909.3633831950887;505.07314675247;5.040836137042209e-19;0.20784695499037614;WT treated;1.8958758152808333;-0.7314784137338559;OUI;NON
ENSMUSG00000026077;0.9629091165289165;0.8706850203955191;2.648852653394654;1.653532974984073;0.025515042948726953;0.5002241014404923;WT treated;1.3267702032434274;-0.5444637577574416;OUI;NON
ENSMUSG00000026100;53.446446277292694;46.18701628342352;16.795009951890602;40.92601792880964;9.634844457400208e-11;3.82711339592702e-09;WT treated;-1.7303630810347617;1.4185695544207102;OUI;OUI
ENSMUSG00000026109;1.3533832317058039;0.7338681616611671;2.5336995950354244;1.474354672685814;4.759012834497711e-05;0.025134981418794493;WT treated;1.5333194102887027;-0.653225993651872;OUI;OUI
ENSMUSG00000026117;0.30109065398855794;0.22357017911439825;0.8907892856879326;0.4122750982222385;0.030097908628113918;0.10635544093390617;WT treated;1.7180560960829816;-0.9790388716653001;OUI;NON
ENSMUSG00000026147;4.931668620957124;4.998286323249367;2.859747251337836;4.902682688114159;0.005671312984796692;0.0007489841514510929;WT treated;-1.0783017013539133;0.9086595238487503;OUI;OUI
ENSMUSG00000026173;85.65028671324004;86.42266717911326;42.282142299088086;67.45721950427833;1.2850669563448908e-09;0.00013290745866599622;WT treated;-1.307301629271115;0.8037107716429316;OUI;OUI
ENSMUSG00000026205;0.14012624221518502;0.14734806157826502;1.3552515158432523;0.26708616836096916;0.00022958518700938804;1.714179979873865e-05;WT treated;2.949907247383953;-2.2081843476545586;OUI;OUI
ENSMUSG00000026251;4.134605392309804;3.076767152652213;36.03943831954539;9.080508248795342;5.260384872359431e-08;3.0399417381439846e-09;WT treated;3.2977056844840202;-1.857002452109628;OUI;OUI
ENSMUSG00000026253;0.15850210564973277;0.16489020206961816;1.4655523940496469;0.4255791238120381;0.007117665909474554;0.052607234970302154;WT treated;2.899112366747656;-1.6252346159417206;OUI;NON
ENSMUSG00000026259;0.33569872552543234;0.11513592682571691;3.456429840943566;0.5260479224312755;6.985347403401926e-11;4.2274629319733094e-13;WT treated;4.671957219723059;-2.588727313289936;OUI;OUI
ENSMUSG00000026278;1.3477781657328167;1.3031553843631205;5.2354989758918;2.346055877220609;5.9431218137513995e-12;9.819724819463599e-09;WT treated;1.7348805884891467;-1.0264147733527045;OUI;OUI
ENSMUSG00000026315;0.9129150630861473;0.5026389259330138;11.805706422592309;2.091330046664473;4.035484769462584e-25;1.8068416677667365e-17;WT treated;4.291056158744306;-2.365561665590791;OUI;OUI
ENSMUSG00000026335;33.47801046930164;32.46473565707452;85.03196964758446;49.74142806815192;4.073080066636843e-15;1.3879455583828116e-07;WT treated;1.1192129833617632;-0.6394067880928499;OUI;OUI
ENSMUSG00000026360;2.9652523351455446;3.302222503174544;11.157308746105386;6.004172525663879;0.00011733293386095583;0.08392779607702301;WT treated;1.4808779529594196;-0.7517273830404941;OUI;NON
ENSMUSG00000026365;8.683912416369107;4.351230667459259;19.980656832737782;10.458273188633218;2.1008437689291657e-06;0.004671517315504208;WT treated;1.945386676026613;-0.7999638688038716;OUI;OUI
ENSMUSG00000026380;14.415996926038366;15.90040778625244;5.570793829733346;9.98160992855215;0.03588648261555443;0.24594596944958216;WT treated;-1.766360975394128;0.9573609388592819;OUI;NON
ENSMUSG00000026414;3.6664197268659944;3.668692689339521;14.60997638262756;6.3323740763176115;5.362250091063082e-14;5.047937954027352e-10;WT treated;1.7307217907689951;-1.0717340213456341;OUI;OUI
ENSMUSG00000026418;2.9133343850211806;1.7758357955529354;45.40981438171267;11.748239333087067;2.1350296525568682e-11;9.511926532630056e-09;WT treated;4.427925086805329;-1.8227204312306275;OUI;OUI
ENSMUSG00000026435;3.4013533968708;4.615629420016679;1.986052916716061;3.5033545404082744;0.005438644853888832;0.0026006881844303333;WT treated;-1.471812845146037;0.9481454868528396;OUI;OUI
ENSMUSG00000026443;0.2943603530947816;0.3259508758323588;2.398320915441626;0.6876874702510561;0.0002895530852822504;0.001301762325412092;WT treated;2.61752001925558;-1.6689951222940225;OUI;OUI
ENSMUSG00000026459;5.504169501690421;5.610655739403692;39.22552150828321;7.068224632778346;4.5912134566707756e-05;2.500242553883763e-11;WT treated;2.5302795734267973;-2.3300279373891235;OUI;OUI
ENSMUSG00000026479;2.31358324525226;1.5752131935342963;8.935844400011918;3.584478615633062;1.586442929660847e-21;3.122636092887295e-05;WT treated;2.2441192782659503;-1.1854042350084697;OUI;OUI
ENSMUSG00000026536;0.643756782663123;0.4235446621667226;1.3145275681920234;0.7294270143913661;0.00470132831981002;0.046980512869352085;WT treated;1.38137166170048;-0.7209566693849526;OUI;OUI
ENSMUSG00000026558;12.084618345980186;11.98513815521175;42.00437327424328;16.288081979598733;3.927068550590808e-19;7.190221937987785e-15;WT treated;1.5389895278688563;-1.235136674741038;OUI;OUI
ENSMUSG00000026574;27.574807329908843;15.97440587652473;47.933530839988435;31.048422954660797;2.7002471018628676e-13;0.038442331872903725;WT treated;1.3212277310662726;-0.5010591809410361;OUI;OUI
ENSMUSG00000026589;2.551676703606402;1.3615260982974962;4.679811683373831;2.7478793188120902;1.48587022521914e-05;0.02408148044239036;WT treated;1.5188679058767331;-0.6375896431043301;OUI;OUI
ENSMUSG00000026603;238.5658767594243;327.8509332844025;105.37385281495835;137.28129097247063;2.4100430354923937e-16;0.020337729940345148;WT treated;-1.9106484999406441;0.5139438065683304;OUI;OUI
ENSMUSG00000026679;0.1678343700221754;0.14351853327138756;0.7118951958615177;0.3639309390653708;0.012497158973818985;0.17230434642197665;WT treated;2.0245884238058403;-0.8342681908964298;OUI;NON
ENSMUSG00000026697;22.805010270866518;8.235525216189018;41.70247396721976;24.748658516650163;1.137796119576817e-10;0.04205286661229388;WT treated;2.0808070149808358;-0.6164568894668784;OUI;OUI
ENSMUSG00000026728;89.21266196647474;74.71905853994801;195.3083737574866;136.77030086187824;2.7545162803872206e-25;0.04530530138717037;WT treated;1.1163206217080803;-0.3838764377190153;OUI;OUI
ENSMUSG00000026748;11.240574515211017;8.300229156059013;24.02753576733312;14.166780887059812;2.7430410575715465e-06;0.0028324392456192346;WT treated;1.2673249680084924;-0.6301451279405352;OUI;OUI
ENSMUSG00000026749;14.972289477761512;17.827612063818897;8.2493820388041;11.217808629402025;4.238661397991093e-12;0.009202915229887955;WT treated;-1.3858035100172295;0.5705536785428474;OUI;OUI
ENSMUSG00000026764;0.5758105953761555;0.561318902977794;3.7159668188961175;1.3897935078341683;3.247145276286765e-10;0.00011681512201878405;WT treated;2.448447112521946;-1.288087990307095;OUI;OUI
ENSMUSG00000026786;1.0447368119406066;0.7504529200758009;2.587958668978746;1.8498001425072839;0.00018408136017289482;0.3907706261070126;WT treated;1.5301446316783858;-0.35325070931552377;OUI;NON
ENSMUSG00000026796;9.832113466834109;10.058124769773674;51.41633635128654;17.215478645634033;2.293124977890203e-17;5.959114692730152e-14;WT treated;2.0788543316807533;-1.4473436397532056;OUI;OUI
ENSMUSG00000026825;4.565824313163485;2.739636955009626;12.422873586578719;6.345154865842518;1.62029970642075e-17;6.179781139789725e-10;WT treated;1.917036528903263;-0.835721628406479;OUI;OUI
ENSMUSG00000026827;287.3354684183686;266.687675924781;147.55706883105861;187.25399276292794;6.854928090892801e-10;7.627820668097897e-06;WT treated;-1.129727166127377;0.4767929478615245;OUI;OUI
ENSMUSG00000026828;0.33277362560436324;0.1757306680239357;1.9086004989530323;0.7287788136078148;8.098480984913897e-07;0.0008385262180844713;WT treated;3.1548377077200693;-1.2524670410535248;OUI;OUI
ENSMUSG00000026831;0.12439676026851292;0.03221213475254814;0.4694192890405254;0.11296538114304797;0.0067303294654908;0.0021868680593830564;WT treated;3.592884153200636;-1.9199946599972166;OUI;OUI
ENSMUSG00000026833;3.2033797220669085;3.8284571251696313;12.821454504231466;6.43410334078243;2.7485286771567096e-08;0.0008329626304575848;WT treated;1.4686430610876662;-0.8605056806081846;OUI;OUI
ENSMUSG00000026834;0.6100490517565538;0.09567902218092503;0.4865975587977068;0.5346283493511458;0.04408662077363249;0.8412993753100745;WT treated;2.057751244051061;0.27831760088887325;OUI;NON
ENSMUSG00000026837;52.03567123444896;36.85465964894948;93.17041934752332;62.674284332918425;5.104684751700951e-08;0.19137327795351006;WT treated;1.0742058730822412;-0.4484177056287149;OUI;NON
ENSMUSG00000026839;1.170969590931742;1.0298309300048212;0.573282898581892;0.7616475878049161;0.007982920703408065;0.19362189064410562;WT treated;-1.1139166213803247;0.5374596430110432;OUI;NON
ENSMUSG00000026840;2.2330374589054784;1.7254334013427193;0.33049932228002876;0.2897803696764147;3.061090288265352e-07;0.9634105460320822;WT treated;-2.642953352328112;-0.05327592836898665;OUI;NON
ENSMUSG00000026879;479.35917122642655;268.27777794753433;1071.0326700690937;660.9757414756393;4.289236254454971e-11;0.0005628521068391969;WT treated;1.7387522501863866;-0.5676259809965181;OUI;OUI
ENSMUSG00000026880;44.13796164852589;44.004427733337025;154.33551126547383;90.020940697151;4.3160458082559394e-20;6.701951145602372e-05;WT treated;1.544291463253006;-0.6470135538179431;OUI;OUI
ENSMUSG00000026904;1.3705478456331233;1.2278906489037067;0.2114024590531347;0.5115733149708158;0.006720122136074901;0.16712923392996243;WT treated;-2.8134215664447053;1.4120161738438672;OUI;NON
ENSMUSG00000026956;3.100844633695858;2.836582622377675;8.009444797744763;4.703717394975822;2.5783442266763887e-12;1.5915492606660246e-07;WT treated;1.2278874415149639;-0.6346069219091622;OUI;OUI
ENSMUSG00000026986;4.827281635278592;4.637899285400617;2.354410741369711;2.980849107852031;3.1788496365145687e-06;0.08189553382371871;WT treated;-1.2485796314770434;0.47261161787251055;OUI;NON
ENSMUSG00000026994;0.5152961415926468;0.5358084427622815;0.05786974577480325;0.08835010753891234;5.492083132612438e-05;1.0;WT treated;-3.471564864712307;0.7562308307245121;OUI;NON
ENSMUSG00000027035;1.142905141062835;0.9456404927445285;6.675685272713339;1.4830178880553941;2.097150399931607e-09;3.9627461644210906e-07;WT treated;2.5640474526747843;-2.0428527874171123;OUI;OUI
ENSMUSG00000027068;0.030364058456815668;0.033169516829267505;2.821877071609919;0.25229730380756815;1.1010440929686978e-06;2.5699985075272854e-08;WT treated;6.1795157489687425;-3.3574677568660594;OUI;OUI
ENSMUSG00000027077;69.96742811817197;52.74665814572998;192.33196965273294;92.05828748604289;2.311166574734081e-08;5.933474939420886e-21;WT treated;1.6077592389902422;-0.9290067748329559;OUI;OUI
ENSMUSG00000027087;27.954250244067417;25.161845625902885;69.46374787407315;40.01788085444436;5.7259286582887974e-08;0.00015764791336344433;WT treated;1.1953202443452953;-0.6608668392685556;OUI;OUI
ENSMUSG00000027107;17.550910391281707;19.277306091411095;62.72693521397091;32.71814642438078;1.5517622223134533e-06;4.8532249543861244e-05;WT treated;1.4370729145395544;-0.8030084014995799;OUI;OUI
ENSMUSG00000027188;5.402827064237123;2.8716669033603814;8.65279948634859;4.708091835147181;0.0023526725974518086;0.10715773252640313;WT treated;1.3185779895033383;-0.7408005068364237;OUI;NON
ENSMUSG00000027204;39.29531192059361;23.996243997476945;74.90069151481309;48.46034423476991;3.5683108545546743e-10;0.2360957922391092;WT treated;1.379724984919248;-0.5060913412359913;OUI;NON
ENSMUSG00000027254;14.340937827465135;10.385003434937245;104.5027000270295;21.273404203107617;2.9921923589486976e-22;1.3309848578802543e-15;WT treated;3.0501176345814383;-2.159513969958187;OUI;OUI
ENSMUSG00000027293;71.35348881439343;59.58620484451495;150.6943973998351;85.92297406289565;1.874979142569249e-09;6.368972665576708e-08;WT treated;1.072239489514282;-0.6773176899788946;OUI;OUI
ENSMUSG00000027298;0.5135757454148234;0.3415782521702732;0.9580857705289844;0.8184366602559195;0.028049444091504495;0.8685466167109696;WT treated;1.2289208119660762;-0.0939369641862037;OUI;NON
ENSMUSG00000027313;55.927648949708754;38.0139576441853;18.575688259445247;20.993373387740977;0.0004642948595304627;0.5947350154847878;WT treated;-1.2900669982718518;0.2983413092374399;OUI;NON
ENSMUSG00000027318;3.948521110623875;2.0877352033449084;5.924023621870354;5.074857250434945;1.7793549874009837e-08;0.6867427038588275;WT treated;1.2406531540986212;-0.09203198951459293;OUI;NON
ENSMUSG00000027322;0.7205075324847477;0.2790687468186157;1.3836621960378361;0.7370936797335735;0.03094724756673007;0.3415090026398761;WT treated;2.062878600804343;-0.7846746737828116;OUI;NON
ENSMUSG00000027333;532.6299464018093;538.8150963455057;118.38483354694132;269.97727051089396;7.612406623619852e-07;0.00495349976563738;WT treated;-2.458683592588948;1.3185642552775676;OUI;OUI
ENSMUSG00000027339;3.6856645561555834;2.606958887692556;8.563731923490648;4.430288365850146;2.321527631678565e-07;0.0022963259578415588;WT treated;1.4481036476062363;-0.8190222387495767;OUI;OUI
ENSMUSG00000027346;494.29309083648064;427.95216995597104;234.47048213439402;310.45009443153185;1.4646793066351955e-14;2.132885601756574e-05;WT treated;-1.1380612629016522;0.5356981956939627;OUI;OUI
ENSMUSG00000027360;0.591434944811882;0.2761966005884576;1.077392326076414;0.9194334197458086;0.009251213244924898;0.9129122843732683;WT treated;1.705495544595035;-0.10025770983800142;OUI;NON
ENSMUSG00000027368;0.3393787553832564;0.6286153187130483;4.513833799360433;0.9314322900855521;4.770560036957545e-09;7.919894624596859e-10;WT treated;2.5769836912572655;-2.1497315438449838;OUI;OUI
ENSMUSG00000027376;0.02293840087325296;0.016584758414633752;0.5023512876510675;0.08948333065283226;0.019033396370007748;0.011841502215726094;WT treated;4.6890131612688535;-2.3613297588750304;OUI;OUI
ENSMUSG00000027386;2.689386072529152;2.75492547549163;7.482934532088795;4.452857038770338;1.3624020192944287e-05;0.06286105883153764;WT treated;1.1634618466569675;-0.6236042818234009;OUI;NON
ENSMUSG00000027408;3.34757098392576;2.1075013711001045;7.689576839677593;4.7873070143642575;8.23830509822735e-12;0.025148110747889803;WT treated;1.5968632255742943;-0.5577336737165066;OUI;OUI
ENSMUSG00000027457;3.338192835294903;3.6590892758268208;1.0069494524890852;1.5034889656909218;1.6658346827841095e-07;0.09459957348147391;WT treated;-2.142710841980178;0.7097757236790949;OUI;NON
ENSMUSG00000027459;1.2275285699208913;1.892547630676181;5.096606682101169;3.839304350559279;4.015262838667319e-05;0.2865702279077314;WT treated;1.1614769998504932;-0.2746749227314759;OUI;NON
ENSMUSG00000027460;0.27509116764292785;0.09759378633436377;0.8124955501822336;0.24394949180990316;0.000537440225791796;0.0019273393748418396;WT treated;2.799236005724055;-1.6059308774406007;OUI;OUI
ENSMUSG00000027470;1504.6228763656402;1532.9956128829485;922.9009269693819;1078.1026877875247;4.476788801836414e-12;0.02067707217539449;WT treated;-1.0032068205944435;0.35788406012096763;OUI;OUI
ENSMUSG00000027485;0.0;0.03221213475254814;1.0505179478705446;0.12831869716421687;0.0006683759216316504;8.70584302328758e-05;WT treated;4.747459655153396;-2.8773113962266956;OUI;OUI
ENSMUSG00000027490;0.34046344266021905;0.5153941560407702;1.3222999436749072;0.6462953144884933;0.009997375206233127;0.036435680012382385;WT treated;1.0897391789933695;-0.9071756217934326;OUI;OUI
ENSMUSG00000027496;4.670093327386067;5.890343012443116;2.5339963646792873;3.585461875208105;1.716143445079996e-05;0.052601629308464806;WT treated;-1.4902661379898443;0.6315448231195583;OUI;NON
ENSMUSG00000027524;0.6328938762736596;0.5271920040718071;0.15904318454415253;0.16977212575312267;0.032295928777100955;0.8764283123328401;WT treated;-2.0134109245459655;0.22769450585626366;OUI;NON
ENSMUSG00000027544;8.985778998779004;8.900711945945783;25.530885971013024;11.749251182095293;1.2996966287044946e-05;0.00020487819553445045;WT treated;1.2407883921012517;-0.981047068162729;OUI;OUI
ENSMUSG00000027555;0.24687148722796473;0.22452756119111758;1.074043248717813;0.5814392645467713;0.0024049097016750976;0.15454811700409415;WT treated;1.976429892684349;-0.7434312927905079;OUI;NON
ENSMUSG00000027556;0.30773432441842885;0.6939969702948641;0.10027815829082476;0.1525957996058082;0.0001601444604849288;1.0;WT treated;-3.0568829923545735;0.7464535618080377;OUI;NON
ENSMUSG00000027559;2569.3881131939424;3722.657731612132;1243.6813798335413;969.5299667978848;7.133490366628166e-14;0.4168305767700514;WT treated;-1.8573465715952797;-0.23175074954603578;OUI;NON
ENSMUSG00000027560;3.319364669326114;3.0276314036291208;11.341964330619563;6.82219981789794;4.984865090819689e-13;0.0002191741738251022;WT treated;1.6410378524467215;-0.6011409374309079;OUI;OUI
ENSMUSG00000027562;6.256216246034962;6.753089305859984;3.362004666560478;5.793243346771776;1.9422360854900163e-06;6.257313142081563e-06;WT treated;-1.2695414366721574;0.9165615280078855;OUI;OUI
ENSMUSG00000027624;7.37185577790515;6.205792278177069;19.33736122895911;10.029628423075478;3.47150257616098e-08;3.689130021355789e-05;WT treated;1.373080152562854;-0.8163264676952224;OUI;OUI
ENSMUSG00000027646;2.8123179126682656;2.6882771787226907;6.758465429464199;4.37521249607282;4.4111300397577004e-07;0.009256669839897421;WT treated;1.0584772879084536;-0.49549520900572597;OUI;OUI
ENSMUSG00000027654;2.8272567264504422;4.3498752440356165;1.9578734723288018;1.2008889306280874;0.015668429266681664;0.3244409071399103;WT treated;-1.4374804875854537;-0.5760994846939854;OUI;NON
ENSMUSG00000027715;0.8794066355023303;1.0288735479281017;2.62102666489517;1.2795011753245216;0.01572616340233865;0.04326149878540292;WT treated;1.077188782795977;-0.912179118956267;OUI;OUI
ENSMUSG00000027750;11.964935237112835;16.22737522965253;57.36266108020998;18.41056281725986;1.4347626369548764e-07;3.77774475164972e-10;WT treated;1.562276605766679;-1.5139925480521925;OUI;OUI
ENSMUSG00000027776;2.7585574707780545;2.865922610900065;1.6125831231363286;1.8121576489430997;5.3289227115810205e-05;0.385673715387573;WT treated;-1.1000483799096157;0.2980489302437053;OUI;NON
ENSMUSG00000027797;1.5395833197237185;1.3254844352380706;8.564242458197564;2.5421369091005204;2.687140649554901e-07;5.284390715673181e-05;WT treated;2.421227427977462;-1.6168464546703452;OUI;OUI
ENSMUSG00000027833;1.739747584235379;1.2687192223467292;3.232949887822704;2.1926192119628163;0.0009108660307210346;0.07325925032236943;WT treated;1.0903050946704032;-0.42548974677053003;OUI;NON
ENSMUSG00000027864;13.072869121636327;10.167295919265186;32.718720441438954;19.23979813363883;6.207907376722063e-09;1.5044977639867988e-05;WT treated;1.425656390288377;-0.635567295687665;OUI;OUI
ENSMUSG00000027894;2.036784250587102;1.7161688436859301;6.905957497504556;3.3676921754959053;1.450110731206276e-06;0.005105410556250231;WT treated;1.7301545796040572;-0.8986297483218378;OUI;OUI
ENSMUSG00000027935;5.4453561363763745;5.419297695041842;19.866193904771357;9.675379241744514;6.399307869326852e-16;2.5699985075272854e-08;WT treated;1.6046032504713563;-0.9062610058552293;OUI;OUI
ENSMUSG00000027955;8.888113522245202;6.331739078211598;18.1603162198976;11.048184801387714;0.00043062314831020693;0.16958342419906106;WT treated;1.238188783034811;-0.5788747867210254;OUI;NON
ENSMUSG00000027978;0.7085984067485421;0.29182397692637196;1.677759485583415;1.1663794344972573;6.327971001019966e-06;0.28271842896339006;WT treated;2.2646043782974097;-0.3977874796876866;OUI;NON
ENSMUSG00000027995;0.6661355411154757;0.5348510606855621;3.5325898641989575;1.540077616932067;7.830936417190805e-11;0.0008293528250915541;WT treated;2.4582543642376313;-1.0630005132475764;OUI;OUI
ENSMUSG00000028007;2.10909935078659;1.2240611205968293;3.9483027037423875;2.7560551709468357;8.414575881896831e-09;0.07038864376302821;WT treated;1.4207976965892468;-0.39011782581088816;OUI;NON
ENSMUSG00000028011;1.2424590276867018;0.8011645773964214;0.25450059959065796;0.1773268075315596;0.04825148005376713;0.7748077810092193;WT treated;-1.9089246505747766;-0.3872523492078714;OUI;NON
ENSMUSG00000028047;6.6033292235300065;3.550684616283646;14.271344452780276;8.2918810535196;4.930693791471544e-18;0.0034419794085024263;WT treated;1.744425606965122;-0.655079877167876;OUI;OUI
ENSMUSG00000028063;57.40408175260595;58.92359433353329;181.578284092144;77.24351468705949;4.08921980136451e-12;2.2757043025525685e-13;WT treated;1.3508292715688424;-1.0984814890191221;OUI;OUI
ENSMUSG00000028082;8.893634831714548;6.048899988577115;29.83221405890661;13.001788522027905;1.6417233661502604e-10;2.7748293742044227e-05;WT treated;2.0393771507501093;-1.0638394893114265;OUI;OUI
ENSMUSG00000028098;104.40269800606534;86.94635517507875;212.94427901406826;99.45644565839055;6.428166164444813e-06;2.0567445685676017e-07;WT treated;1.0220155970996287;-0.9615584632262562;OUI;OUI
ENSMUSG00000028108;16.44102760971727;10.2425606547246;30.90338965767705;19.59979851466751;1.3697734106163509e-05;0.09006576457386894;WT treated;1.332377465691774;-0.5289270424850172;OUI;NON
ENSMUSG00000028111;5.181393409706774;4.380231800125738;14.160409575773548;8.211716972745402;6.334218966739313e-11;0.009722742731244936;WT treated;1.4315235393832857;-0.660674471884834;OUI;OUI
ENSMUSG00000028116;71.67812701491243;55.84473778168942;161.99157091919565;119.0586271058326;5.492083132612438e-05;0.38012443969694093;WT treated;1.2761612769406707;-0.3019210124929488;OUI;NON
ENSMUSG00000028128;2.749615783258521;1.7997407547254136;4.62852888650188;3.175986650541716;0.0013759989137509746;0.19757848574997336;WT treated;1.0981809154604714;-0.4102386956271972;OUI;NON
ENSMUSG00000028167;0.6553101086641794;0.4879689316718189;1.1766850063946008;0.7267214522402161;0.04533077733046151;0.20587463515229176;WT treated;1.0105920787762421;-0.5613917078967438;OUI;NON
ENSMUSG00000028255;0.0;0.0;0.8985553684472977;0.09678781805644257;0.02181746830941841;2.7063714355791193e-06;WT treated;6.97523670455903;-3.079401149532248;OUI;OUI
ENSMUSG00000028347;0.2852547742564649;0.1454332974248263;0.7564440818906615;0.34054598987162576;0.0017326240668906624;0.0319130162426332;WT treated;2.1141833041292517;-1.0189567311099508;OUI;OUI
ENSMUSG00000028364;7.036085499028013;5.850810676932724;25.19021065274517;7.118977502954604;7.401082608029595e-08;0.03272189170510971;WT treated;1.8284675982589427;-1.6763938031751426;OUI;OUI
ENSMUSG00000028369;7.642924431700806;4.4280713112162005;26.924563617849696;9.752237981419231;3.3604965261767557e-13;3.2844330117149397e-06;WT treated;2.341833154381099;-1.3381354832696035;OUI;OUI
ENSMUSG00000028370;0.49148225175151194;0.11417854474899752;0.8231097720561733;0.3896100920208538;0.005515337117053005;0.22836764463044634;WT treated;2.60277226729656;-0.9625272959617998;OUI;NON
ENSMUSG00000028373;0.3190709117625035;0.22835708949799505;1.4903395749435921;0.4844341979874083;0.0006188808655309677;0.0017982305656507604;WT treated;2.4506707480115684;-1.4828805817069866;OUI;OUI
ENSMUSG00000028412;26.782215969450096;24.197705610590283;72.93381777912491;36.761328445155634;1.3330827624284463e-13;2.0879489128853742e-09;WT treated;1.322134278770781;-0.8555648785766484;OUI;OUI
ENSMUSG00000028417;0.880374361009927;0.9995335594057115;3.5016306704731015;1.7065336372463138;2.3328530795855226e-07;7.67711047595015e-06;WT treated;1.5401721939470678;-0.9033401742206276;OUI;OUI
ENSMUSG00000028480;1.6660188556790518;1.3822496481294118;3.9720061453503774;1.8668198752109642;0.03561813106964618;0.05020275378894217;WT treated;1.241849066261651;-0.9508977762808297;OUI;NON
ENSMUSG00000028555;0.09464043404552495;0.08196640999644939;0.5406974817784086;0.19394684585378547;0.0066350929956425775;0.009641291217701388;WT treated;2.476889399508178;-1.3479631897726654;OUI;OUI
ENSMUSG00000028583;1.427778868619598;1.5082260409094463;3.929978751212513;2.26907886738081;0.0015395916001616312;0.05574445158496604;WT treated;1.1043461048934573;-0.6596432511113517;OUI;NON
